2024-06-14 09:41:22,525 INFO    MainThread:17748 [wandb_init.py:init():711] updated telemetry
2024-06-14 09:41:22,706 INFO    MainThread:17748 [wandb_init.py:init():744] communicating run to backend with 90.0 second timeout
2024-06-14 09:41:23,474 INFO    MainThread:17748 [wandb_run.py:_on_init():2402] communicating current version
2024-06-14 09:41:23,933 INFO    MainThread:17748 [wandb_run.py:_on_init():2411] got version response 
2024-06-14 09:41:23,933 INFO    MainThread:17748 [wandb_init.py:init():795] starting run threads in backend
2024-06-14 09:41:24,181 INFO    MainThread:17748 [wandb_run.py:_console_start():2380] atexit reg
2024-06-14 09:41:24,181 INFO    MainThread:17748 [wandb_run.py:_redirect():2235] redirect: wrap_raw
2024-06-14 09:41:24,181 INFO    MainThread:17748 [wandb_run.py:_redirect():2300] Wrapping output streams.
2024-06-14 09:41:24,181 INFO    MainThread:17748 [wandb_run.py:_redirect():2325] Redirects installed.
2024-06-14 09:41:24,184 INFO    MainThread:17748 [wandb_init.py:init():838] run started, returning control to user process
2024-06-14 09:42:44,628 INFO    MainThread:17748 [wandb_run.py:_config_callback():1382] config_cb ('_wandb', 'visualize', 'curves/Precision-Recall(B)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/area-under-curve/v0', 'fieldSettings': {'x': 'x', 'y': 'y', 'class': 'class'}, 'stringSettings': {'title': 'Precision-Recall(B)', 'x-axis-title': 'Recall', 'y-axis-title': 'Precision'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'curves/Precision-Recall(B)_table'}], 'fields': []}]}]}}} None
2024-06-14 09:42:46,216 INFO    MainThread:17748 [wandb_run.py:_config_callback():1382] config_cb ('_wandb', 'visualize', 'curves/F1-Confidence(B)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/area-under-curve/v0', 'fieldSettings': {'x': 'x', 'y': 'y', 'class': 'class'}, 'stringSettings': {'title': 'F1-Confidence(B)', 'x-axis-title': 'Confidence', 'y-axis-title': 'F1'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'curves/F1-Confidence(B)_table'}], 'fields': []}]}]}}} None
2024-06-14 09:42:47,891 INFO    MainThread:17748 [wandb_run.py:_config_callback():1382] config_cb ('_wandb', 'visualize', 'curves/Precision-Confidence(B)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/area-under-curve/v0', 'fieldSettings': {'x': 'x', 'y': 'y', 'class': 'class'}, 'stringSettings': {'title': 'Precision-Confidence(B)', 'x-axis-title': 'Confidence', 'y-axis-title': 'Precision'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'curves/Precision-Confidence(B)_table'}], 'fields': []}]}]}}} None
2024-06-14 09:42:50,063 INFO    MainThread:17748 [wandb_run.py:_config_callback():1382] config_cb ('_wandb', 'visualize', 'curves/Recall-Confidence(B)') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/area-under-curve/v0', 'fieldSettings': {'x': 'x', 'y': 'y', 'class': 'class'}, 'stringSettings': {'title': 'Recall-Confidence(B)', 'x-axis-title': 'Confidence', 'y-axis-title': 'Recall'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'curves/Recall-Confidence(B)_table'}], 'fields': []}]}]}}} None
2024-06-14 09:42:51,220 INFO    MainThread:17748 [wandb_run.py:_finish():2109] finishing run loganluna/Normalization_Types/9fpnvvg5
2024-06-14 09:42:51,220 INFO    MainThread:17748 [wandb_run.py:_atexit_cleanup():2349] got exitcode: 0
2024-06-14 09:42:51,220 INFO    MainThread:17748 [wandb_run.py:_restore():2332] restore
2024-06-14 09:42:51,220 INFO    MainThread:17748 [wandb_run.py:_restore():2338] restore done
